seed,n_train,n_test,n_local_train,n_users,score_name,score,time,id_user,n_local_iterations,policy,data_name,network_topology,type_sequence,BN_Structure
10,15,45,15,7,global,-0.5041258578529119,85,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.45930135869607575,85,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,85,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4731264324102217,86,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5396584107911679,86,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5731931511152654,86,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,86,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.531426072904427,87,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5106511457483933,87,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.49725921370038995,87,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,87,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3520658924375507,88,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5277320142992443,88,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4436207459123269,88,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,88,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5353156276387058,89,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5164549415090744,89,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5094218507406222,89,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,89,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.598003504130203,90,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5137233929606367,90,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4395687984902621,90,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,90,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.30468600142586955,91,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5137389316132287,91,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4340585889503827,91,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,91,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4351880199860686,92,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5026221446544631,92,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4591467533378421,92,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,92,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4703648598170719,93,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5401467600784271,93,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5764853521617349,93,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,93,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5295607261262114,94,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5091694035782827,94,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4965477728288644,94,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,94,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3495224551358007,95,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5280376814126769,95,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4432463297556042,95,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,95,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5298905869630125,96,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5163409720488318,96,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5111699506083838,96,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,96,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5975244052362318,97,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5132980737639972,97,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.438592868529964,97,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,97,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.30380763073085304,98,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5126334266061634,98,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4333557259495003,98,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,98,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43437605054272876,99,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5012545802522078,99,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4590723503596569,99,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,99,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.46775281828332177,100,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5408333951817631,100,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5799373611751601,100,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,100,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5278614665469125,101,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5077949458148502,101,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.49583445932269826,101,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,101,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.34709086250750937,102,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5285338227574683,102,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.44299191127952586,102,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,102,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5248236978534109,103,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5164479361699291,103,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5131086264543632,103,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,103,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5971283677340505,104,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5130582665996827,104,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.43770959848840946,104,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,104,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3029937968875603,105,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5116456158981011,105,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.43272382345234767,105,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,105,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43361400124618493,106,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5000120214700313,106,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4590729453029992,106,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,106,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4652719129448638,107,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5417091766003879,107,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5835518079371985,107,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,107,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5263265763106848,108,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5065139187193772,108,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.49511217204092856,108,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,108,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3447587736064116,109,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5292034415124577,109,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.44285020236629435,109,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,109,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5201073805407371,110,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5167639175071975,110,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5152314668711567,110,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,110,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5968175596385118,111,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5129912959273012,111,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4369184034561366,111,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,111,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3022129214177643,112,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5107655525083077,112,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.43215761295369715,112,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,112,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43289794333508735,113,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49888530430795136,113,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.45914273371767583,113,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,113,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.462910920054861,114,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5427626958977392,114,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5873211417353831,114,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,114,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5249466517050894,115,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5053159695024456,115,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4943760438767097,115,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,115,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3425203367580927,116,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5300300628874067,116,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4428139351864057,116,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,116,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5157350534125816,117,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5172778078158924,117,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5175298157462714,117,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,117,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5965951020107522,118,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5130854705828086,118,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.43621871340401003,118,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,118,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3014465356440107,119,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.509984127330468,119,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4316523813476392,119,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,119,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43222482606084994,120,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49786642603356346,120,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.45927542684602485,120,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,120,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4606634533546682,121,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5439799628078104,121,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5912295977712039,121,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,121,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5237082173107545,122,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5041932417219452,122,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.49362336420210723,122,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,122,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3403737436932343,123,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5309970689114473,123,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.44287557480706424,123,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,123,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5116995200456984,124,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5179786143171675,124,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5199931193879925,124,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,124,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5964641380497038,125,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5133294492910986,125,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.43560974826587284,125,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,125,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.30068487762881696,126,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5092928043808156,126,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.43120385693169777,126,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,126,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43159215870422885,127,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49694809570718507,127,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.45946444490505745,127,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,127,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.45852642941434024,128,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5453443871809256,128,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5952548238865494,128,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,128,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5225961400677308,129,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5031397372029157,129,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.49285351265749655,129,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,129,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3383195145730556,130,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5320874732065456,130,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.44302722792707,130,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,130,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5079920245215046,131,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5188551462696678,131,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5226093610556322,131,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,131,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5964272480263916,132,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5137119394805807,132,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.43509038964601615,132,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,132,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.2999238946212626,133,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5086835180775642,133,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.43080814011489965,133,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,133,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4309978560463303,134,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49612347691503417,134,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4597030942753762,134,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,134,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.45649897362567404,135,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5468369493167137,135,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5993692740580288,135,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,135,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5215951646484491,136,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5021508703877579,136,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4920678198905526,136,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,136,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3363592819551059,137,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5332839669201729,137,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.443260658784362,137,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,137,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5046017770097501,138,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5198959421066122,138,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5253655330925839,138,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,138,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5964861089155017,139,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5142216077646377,139,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.43465910129393404,139,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,139,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.29916317689496,140,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5081486443369736,140,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4304616410759526,140,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,140,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4304401565141339,141,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49538603947280574,141,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4599847137130338,141,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,141,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.45458157336635097,142,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.548436524467662,142,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6035414885231873,142,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,142,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5206908301349682,143,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5012231276547336,143,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.49126933802145256,143,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,143,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.33449493421581367,144,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5345691383002603,144,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4435673765589258,144,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,144,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5015158228178886,145,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5210893585586676,145,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5282481325135397,145,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,145,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5966413405078949,146,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5148471335273036,146,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4343138907727541,146,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,146,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.29840452645247634,147,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5076810027644246,147,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4301610192075746,147,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.49592894754188627,147,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.7477913530672082,1,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.9298462615410884,1,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.9160987562297085,1,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4650287088325847,1,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.8922746867083978,2,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.8315956665764446,2,1,1,info,data/iris.csv,Given,Given,NB
